8445;0,6774758404905863V;1,0cm;8,445ms
8446;0,6656390890459842V;1,0cm;8,446ms
8447;0,6537760593098766V;1,0cm;8,447000000000001ms
8448;0,6418872196144181V;1,0cm;8,448ms
8449;0,6299730393106161V;1,0cm;8,449ms
8450;0,6180339887499089V;1,0cm;8,45ms
8451;0,6060705392655424V;1,0cm;8,451ms
8452;0,5940831631540718V;1,0cm;8,452ms
8453;0,5820723336565533V;1,0cm;8,453ms
8454;0,5700385249399422V;1,0cm;8,454ms
8455;0,557982212078456V;1,0cm;8,455ms
8456;0,5459038710346555V;1,0cm;8,456ms
8457;0,5338039786407501V;1,0cm;8,457ms
8458;0,5216830125798004V;1,0cm;8,458ms
8459;0,5095414513667786V;1,0cm;8,459ms
8460;0,4973797743297039V;1,0cm;8,46ms
8461;0,48519846159081687V;1,0cm;8,461ms
8462;0,47299799404745907V;1,0cm;8,462ms
8463;0,4607788533531709V;1,0cm;8,463000000000001ms
8464;0,4485415218987598V;1,0cm;8,464ms
8465;0,4362864827930902V;1,0cm;8,465ms
8466;0,4240142198441221V;1,0cm;8,466ms
8467;0,4117252175397554V;1,0cm;8,467ms
8468;0,3994199610288145V;1,0cm;8,468ms
8469;0,3870989361017287V;1,0cm;8,469ms
8470;0,37476262917145126V;1,0cm;8,47ms
8471;0,36241152725428444V;1,0cm;8,471ms
8472;0,3500461179505556V;1,0cm;8,472ms
8473;0,337666889425465V;1,0cm;8,473ms
8474;0,32527433038977227V;1,0cm;8,474ms
8475;0,3128689300804746V;1,0cm;8,475ms
8476;0,3004511782415067V;1,0cm;8,476ms
8477;0,2880215651045047V;1,0cm;8,477ms
8478;0,2755805813692843V;1,0cm;8,478ms
8479;0,26312871818455286V;1,0cm;8,479000000000001ms
8480;0,25066646712860413V;1,0cm;8,48ms
8481;0,23819432018974296V;1,0cm;8,481ms
8482;0,2257127697469747V;1,0cm;8,482ms
8483;0,21322230855051075V;1,0cm;8,483ms
8484;0,20072342970242854V;1,0cm;8,484ms
8485;0,18821662663703526V;1,0cm;8,485ms
8486;0,17570239310148666V;1,0cm;8,486ms
8487;0,16318122313632327V;1,0cm;8,487ms
8488;0,1506536110558815V;1,0cm;8,488ms
8489;0,13812005142880718V;1,0cm;8,489ms
8490;0,1255810390586302V;1,0cm;8,49ms
8491;0,11303706896406036V;1,0cm;8,491ms
8492;0,10048863635952993V;1,0cm;8,492ms
8493;0,0879362366357285V;1,0cm;8,493ms
8494;0,07538036533987565V;1,0cm;8,494ms
8495;0,06282151815624264V;1,0cm;8,495000000000001ms
8496;0,05026019088666889V;1,0cm;8,496ms
8497;0,03769687943081817V;1,0cm;8,497ms
8498;0,02513207976671492V;1,0cm;8,498ms
8499;0,012566287931121285V;1,0cm;8,499ms
8500;-2,941628240500001e-15V;1,0cm;8,5ms
8501;-0,012566287931112956V;1,0cm;8,501ms
8502;-0,025132079766706592V;1,0cm;8,502ms
8503;-0,03769687943080984V;1,0cm;8,503ms
8504;-0,05026019088666057V;1,0cm;8,504ms
8505;-0,06282151815626272V;1,0cm;8,505ms
8506;-0,07538036533986733V;1,0cm;8,506ms
8507;-0,08793623663572017V;1,0cm;8,507ms
8508;-0,10048863635955V;1,0cm;8,508000000000001ms
8509;-0,11303706896405205V;1,0cm;8,509ms
8510;-0,1255810390586219V;1,0cm;8,51ms
8511;-0,13812005142881303V;1,0cm;8,511000000000001ms
8512;-0,1506536110558732V;1,0cm;8,512ms
8513;-0,16318122313631497V;1,0cm;8,513ms
8514;-0,17570239310147837V;1,0cm;8,514ms
8515;-0,18821662663702696V;1,0cm;8,515ms
8516;-0,20072342970242024V;1,0cm;8,516ms
8517;-0,21322230855050248V;1,0cm;8,517ms
8518;-0,22571276974696644V;1,0cm;8,518ms
8519;-0,2381943201897347V;1,0cm;8,519ms
8520;-0,2506664671285959V;1,0cm;8,52ms
8521;-0,2631287181845728V;1,0cm;8,521ms
8522;-0,2755805813692761V;1,0cm;8,522ms
8523;-0,28802156510449645V;1,0cm;8,523ms
8524;-0,30045117824152656V;1,0cm;8,524000000000001ms
8525;-0,3128689300804664V;1,0cm;8,525ms
8526;-0,32527433038976405V;1,0cm;8,526ms
8527;-0,33766688942547085V;1,0cm;8,527000000000001ms
8528;-0,3500461179505474V;1,0cm;8,528ms
8529;-0,3624115272542763V;1,0cm;8,529ms
8530;-0,37476262917144304V;1,0cm;8,53ms
8531;-0,3870989361017205V;1,0cm;8,531ms
8532;-0,39941996102880634V;1,0cm;8,532ms
8533;-0,4117252175397472V;1,0cm;8,533ms
8534;-0,42401421984411397V;1,0cm;8,534ms
8535;-0,4362864827930821V;1,0cm;8,535ms
8536;-0,4485415218987516V;1,0cm;8,536ms
8537;-0,46077885335319047V;1,0cm;8,537ms
8538;-0,47299799404745096V;1,0cm;8,538ms
8539;-0,4851984615908088V;1,0cm;8,539ms
8540;-0,4973797743297234V;1,0cm;8,540000000000001ms
8541;-0,5095414513667705V;1,0cm;8,541ms
8542;-0,5216830125797924V;1,0cm;8,542ms
8543;-0,5338039786407558V;1,0cm;8,543000000000001ms
8544;-0,5459038710346475V;1,0cm;8,544ms
8545;-0,557982212078448V;1,0cm;8,545ms
8546;-0,5700385249399342V;1,0cm;8,546ms
8547;-0,5820723336565453V;1,0cm;8,547ms
8548;-0,594083163154064V;1,0cm;8,548ms
8549;-0,6060705392655346V;1,0cm;8,549ms
8550;-0,618033988749901V;1,0cm;8,55ms
8551;-0,6299730393106082V;1,0cm;8,551ms
8552;-0,6418872196144102V;1,0cm;8,552ms
8553;-0,6537760593098956V;1,0cm;8,553ms
8554;-0,6656390890459765V;1,0cm;8,554ms
8555;-0,6774758404905785V;1,0cm;8,555ms
8556;-0,6892858463490358V;1,0cm;8,556000000000001ms
8557;-0,7010686403825123V;1,0cm;8,557ms
8558;-0,7128237574265016V;1,0cm;8,558ms
8559;-0,7245507334090975V;1,0cm;8,559000000000001ms
8560;-0,7362491053693546V;1,0cm;8,56ms
8561;-0,7479184114755923V;1,0cm;8,561ms
8562;-0,7595581910435864V;1,0cm;8,562ms
8563;-0,7711679845547962V;1,0cm;8,563ms
8564;-0,7827473336744007V;1,0cm;8,564ms
8565;-0,7942957812695499V;1,0cm;8,565ms
8566;-0,8058128714273328V;1,0cm;8,566ms
8567;-0,8172981494726983V;1,0cm;8,567ms
8568;-0,8287511619865614V;1,0cm;8,568ms
8569;-0,8401714568236243V;1,0cm;8,569ms
8570;-0,8515585831301499V;1,0cm;8,57ms
8571;-0,8629120913619154V;1,0cm;8,571ms
8572;-0,874231533301869V;1,0cm;8,572000000000001ms
8573;-0,8855164620777991V;1,0cm;8,573ms
8574;-0,8967664321800535V;1,0cm;8,574ms
8575;-0,9079809994791009V;1,0cm;8,575000000000001ms
8576;-0,9191597212429761V;1,0cm;8,576ms
8577;-0,9303021561549101V;1,0cm;8,577ms
8578;-0,9414078643306515V;1,0cm;8,578ms
8579;-0,9524764073358827V;1,0cm;8,579ms
8580;-0,9635073482034281V;1,0cm;8,58ms
8581;-0,9745002514506553V;1,0cm;8,581ms
8582;-0,9854546830965917V;1,0cm;8,582ms
8583;-0,9963702106789833V;1,0cm;8,583ms
8584;-1,0072464032715165V;1,0cm;8,584ms
8585;-1,0180828315007429V;1,0cm;8,585ms
8586;-1,0288790675630064V;1,0cm;8,586ms
8587;-1,039634685241418V;1,0cm;8,587ms
8588;-1,0503492599225959V;1,0cm;8,588000000000001ms
8589;-1,0610223686134659V;1,0cm;8,589ms
8590;-1,0716535899579842V;1,0cm;8,59ms
8591;-1,082242504253736V;1,0cm;8,591ms
8592;-1,0927886934685398V;1,0cm;8,592ms
8593;-1,1032917412568557V;1,0cm;8,593ms
8594;-1,1137512329763646V;1,0cm;8,594ms
8595;-1,1241667557042667V;1,0cm;8,595ms
8596;-1,1345378982535121V;1,0cm;8,596ms
8597;-1,1448642511891745V;1,0cm;8,597ms
8598;-1,1551454068445446V;1,0cm;8,598ms
8599;-1,1653809593371551V;1,0cm;8,599ms
8600;-1,175570504584943V;1,0cm;8,6ms
8601;-1,1857136403221202V;1,0cm;8,601ms
8602;-1,1958099661150332V;1,0cm;8,602ms
8603;-1,2058590833780385V;1,0cm;8,603ms
8604;-1,2158605953892163V;1,0cm;8,604000000000001ms
8605;-1,225814107305952V;1,0cm;8,605ms
8606;-1,2357192261806618V;1,0cm;8,606ms
8607;-1,2455755609762118V;1,0cm;8,607ms
8608;-1,2553827225814038V;1,0cm;8,608ms
8609;-1,2651403238262457V;1,0cm;8,609ms
8610;-1,2748479794973702V;1,0cm;8,61ms
8611;-1,2845053063531753V;1,0cm;8,611ms
8612;-1,2941119231388891V;1,0cm;8,612ms
8613;-1,303667450601752V;1,0cm;8,613ms
8614;-1,3131715115059122V;1,0cm;8,614ms
8615;-1,3226237306473079V;1,0cm;8,615ms
8616;-1,3320237348685013V;1,0cm;8,616ms
8617;-1,341371153073443V;1,0cm;8,617ms
8618;-1,3506656162420458V;1,0cm;8,618ms
8619;-1,3599067574448296V;1,0cm;8,619ms
8620;-1,3690942118573837V;1,0cm;8,620000000000001ms
8621;-1,3782276167746974V;1,0cm;8,621ms
8622;-1,3873066116256048V;1,0cm;8,622ms
8623;-1,3963308379869346V;1,0cm;8,623ms
8624;-1,4052999395977022V;1,0cm;8,624ms
8625;-1,4142135623730934V;1,0cm;8,625ms
8626;-1,4230713544185634V;1,0cm;8,626ms
8627;-1,4318729660436695V;1,0cm;8,627ms
8628;-1,4406180497758154V;1,0cm;8,628ms
8629;-1,4493062603740894V;1,0cm;8,629ms
8630;-1,4579372548428235V;1,0cm;8,63ms
8631;-1,4665106924451152V;1,0cm;8,631ms
8632;-1,4750262347163376V;1,0cm;8,632ms
8633;-1,4834835454774822V;1,0cm;8,633000000000001ms
8634;-1,4918822908483627V;1,0cm;8,634ms
8635;-1,5002221392609123V;1,0cm;8,635ms
8636;-1,5085027614722144V;1,0cm;8,636000000000001ms
8637;-1,5167238305774453V;1,0cm;8,637ms
8638;-1,5248850220228922V;1,0cm;8,638ms
8639;-1,532986013618691V;1,0cm;8,639ms
8640;-1,541026485551583V;1,0cm;8,64ms
8641;-1,5490061203974672V;1,0cm;8,641ms
8642;-1,5569246031340414V;1,0cm;8,642ms
8643;-1,5647816211531749V;1,0cm;8,643ms
8644;-1,5725768642732403V;1,0cm;8,644ms
8645;-1,5803100247513784V;1,0cm;8,645ms
8646;-1,587980797295672V;1,0cm;8,646ms
8647;-1,5955888790771386V;1,0cm;8,647ms
8648;-1,6031339697417453V;1,0cm;8,648ms
8649;-1,6106157714222482V;1,0cm;8,649000000000001ms
8650;-1,6180339887498945V;1,0cm;8,65ms
8651;-1,625388328866183V;1,0cm;8,651ms
8652;-1,6326785014343748V;1,0cm;8,652000000000001ms
8653;-1,639904218650907V;1,0cm;8,653ms
8654;-1,6470651952568527V;1,0cm;8,654ms
8655;-1,654161148549117V;1,0cm;8,655ms
8656;-1,6611917983916302V;1,0cm;8,656ms
8657;-1,668156867226343V;1,0cm;8,657ms
8658;-1,6750560800842795V;1,0cm;8,658ms
8659;-1,6818891645963379V;1,0cm;8,659ms
8660;-1,6886558510040257V;1,0cm;8,66ms
8661;-1,6953558721701578V;1,0cm;8,661ms
8662;-1,701988963589386V;1,0cm;8,662ms
8663;-1,7085548633985883V;1,0cm;8,663ms
8664;-1,7150533123872986V;1,0cm;8,664ms
8665;-1,7214840540078917V;1,0cm;8,665000000000001ms
8666;-1,7278468343856712V;1,0cm;8,666ms
8667;-1,7341414023289767V;1,0cm;8,667ms
8668;-1,740367509339058V;1,0cm;8,668000000000001ms
8669;-1,7465249096198432V;1,0cm;8,669ms
8670;-1,752613360087726V;1,0cm;8,67ms
8671;-1,7586326203811078V;1,0cm;8,671ms
8672;-1,7645824528699048V;1,0cm;8,672ms
8673;-1,7704626226649116V;1,0cm;8,673ms
8674;-1,7762728976270867V;1,0cm;8,674ms
8675;-1,7820130483767362V;1,0cm;8,675ms
8676;-1,7876828483025244V;1,0cm;8,676ms
8677;-1,7932820735704653V;1,0cm;8,677ms
8678;-1,7988105031327446V;1,0cm;8,678ms
8679;-1,8042679187364048V;1,0cm;8,679ms
8680;-1,809654104932035V;1,0cm;8,68ms
8681;-1,8149688490822384V;1,0cm;8,681000000000001ms
8682;-1,8202119413699924V;1,0cm;8,682ms
8683;-1,8253831748070035V;1,0cm;8,683ms
8684;-1,8304823452418413V;1,0cm;8,684000000000001ms
8685;-1,8355092513679652V;1,0cm;8,685ms
8686;-1,8404636947317405V;1,0cm;8,686ms
8687;-1,8453454797402264V;1,0cm;8,687ms
8688;-1,8501544136689154V;1,0cm;8,688ms
8689;-1,854890306669319V;1,0cm;8,689ms
8690;-1,8595529717765016V;1,0cm;8,69ms
8691;-1,864142224916423V;1,0cm;8,691ms
8692;-1,8686578849132223V;1,0cm;8,692ms
8693;-1,8730997734963801V;1,0cm;8,693ms
8694;-1,8774677153077508V;1,0cm;8,694ms
8695;-1,881761537908451V;1,0cm;8,695ms
8696;-1,8859810717857262V;1,0cm;8,696ms
8697;-1,8901261503596136V;1,0cm;8,697000000000001ms
8698;-1,89419660998949V;1,0cm;8,698ms
8699;-1,898192289980588V;1,0cm;8,699ms
8700;-1,902113032590308V;1,0cm;8,700000000000001ms
8701;-1,9059586830344404V;1,0cm;8,701ms
8702;-1,9097290894932863V;1,0cm;8,702ms
8703;-1,913424103117659V;1,0cm;8,703ms
8704;-1,9170435780347517V;1,0cm;8,704ms
8705;-1,920587371353884V;1,0cm;8,705ms
8706;-1,9240553431721674V;1,0cm;8,706ms
8707;-1,9274473565800205V;1,0cm;8,707ms
8708;-1,9307632776665469V;1,0cm;8,708ms
8709;-1,9340029755248673V;1,0cm;8,709ms
8710;-1,9371663222572646V;1,0cm;8,71ms
8711;-1,940253192980212V;1,0cm;8,711ms
8712;-1,9432634658293464V;1,0cm;8,712ms
8713;-1,9461970219642564V;1,0cm;8,713000000000001ms
8714;-1,9490537455731556V;1,0cm;8,714ms
8715;-1,9518335238774944V;1,0cm;8,715ms
8716;-1,954536247136385V;1,0cm;8,716ms
8717;-1,9571618086509435V;1,0cm;8,717ms
8718;-1,9597101047684915V;1,0cm;8,718ms
8719;-1,9621810348866673V;1,0cm;8,719ms
8720;-1,9645745014573777V;1,0cm;8,72ms
8721;-1,9668904099906581V;1,0cm;8,721ms
8722;-1,9691286690584082V;1,0cm;8,722ms
8723;-1,9712891902979972V;1,0cm;8,723ms
8724;-1,9733718884157359V;1,0cm;8,724ms
8725;-1,975376681190274V;1,0cm;8,725ms
8726;-1,9773034894758297V;1,0cm;8,726ms
8727;-1,9791522372053023V;1,0cm;8,727ms
8728;-1,9809228513933017V;1,0cm;8,728ms
8729;-1,9826152621390134V;1,0cm;8,729000000000001ms
8730;-1,9842294026289566V;1,0cm;8,73ms
8731;-1,9857652091396274V;1,0cm;8,731ms
8732;-1,987222621040016V;1,0cm;8,732ms
8733;-1,9886015807939976V;1,0cm;8,733ms
8734;-1,9899020339625995V;1,0cm;8,734ms
8735;-1,9911239292061584V;1,0cm;8,735ms
8736;-1,9922672182863452V;1,0cm;8,736ms
8737;-1,9933318560680593V;1,0cm;8,737ms
8738;-1,994317800521227V;1,0cm;8,738ms
8739;-1,995225012722451V;1,0cm;8,739ms
8740;-1,9960534568565431V;1,0cm;8,74ms
8741;-1,9968031002179496V;1,0cm;8,741ms
8742;-1,9974739132120356V;1,0cm;8,742ms
8743;-1,9980658693562496V;1,0cm;8,743ms
8744;-1,9985789452811784V;1,0cm;8,744ms
8745;-1,9990131207314632V;1,0cm;8,745000000000001ms
8746;-1,9993683785665999V;1,0cm;8,746ms
8747;-1,9996447047616177V;1,0cm;8,747ms
8748;-1,9998420884076322V;1,0cm;8,748ms
8749;-1,9999605217122742V;1,0cm;8,749ms
8750;-2,0V;1,0cm;8,75ms
8751;-1,9999605217122745V;1,0cm;8,751ms
8752;-1,9998420884076322V;1,0cm;8,752ms
8753;-1,9996447047616182V;1,0cm;8,753ms
8754;-1,9993683785666003V;1,0cm;8,754ms
8755;-1,9990131207314628V;1,0cm;8,755ms
8756;-1,9985789452811784V;1,0cm;8,756ms
8757;-1,9980658693562496V;1,0cm;8,757ms
8758;-1,997473913212035V;1,0cm;8,758000000000001ms
8759;-1,9968031002179498V;1,0cm;8,759ms
8760;-1,9960534568565431V;1,0cm;8,76ms
8761;-1,99522501272245V;1,0cm;8,761000000000001ms
8762;-1,994317800521228V;1,0cm;8,762ms
8763;-1,9933318560680606V;1,0cm;8,763ms
8764;-1,9922672182863466V;1,0cm;8,764ms
8765;-1,9911239292061598V;1,0cm;8,765ms
8766;-1,989902033962601V;1,0cm;8,766ms
8767;-1,9886015807939992V;1,0cm;8,767ms
8768;-1,9872226210400161V;1,0cm;8,768ms
8769;-1,9857652091396274V;1,0cm;8,769ms
8770;-1,9842294026289569V;1,0cm;8,77ms
8771;-1,9826152621390116V;1,0cm;8,771ms
8772;-1,980922851393302V;1,0cm;8,772ms
8773;-1,9791522372053025V;1,0cm;8,773ms
8774;-1,9773034894758277V;1,0cm;8,774000000000001ms
8775;-1,9753766811902764V;1,0cm;8,775ms
8776;-1,973371888415736V;1,0cm;8,776ms
8777;-1,971289190297995V;1,0cm;8,777000000000001ms
8778;-1,9691286690584109V;1,0cm;8,778ms
8779;-1,966890409990661V;1,0cm;8,779ms
8780;-1,9645745014573806V;1,0cm;8,78ms
8781;-1,9621810348866675V;1,0cm;8,781ms
8782;-1,9597101047684946V;1,0cm;8,782ms
8783;-1,9571618086509468V;1,0cm;8,783ms
8784;-1,9545362471363852V;1,0cm;8,784ms
8785;-1,9518335238774946V;1,0cm;8,785ms
8786;-1,949053745573156V;1,0cm;8,786ms
8787;-1,9461970219642502V;1,0cm;8,787ms
8788;-1,9432634658293466V;1,0cm;8,788ms
8789;-1,9402531929802123V;1,0cm;8,789ms
8790;-1,9371663222572613V;1,0cm;8,790000000000001ms
8791;-1,9340029755248713V;1,0cm;8,791ms
8792;-1,9307632776665509V;1,0cm;8,792ms
8793;-1,9274473565800172V;1,0cm;8,793000000000001ms
8794;-1,9240553431721716V;1,0cm;8,794ms
8795;-1,9205873713538881V;1,0cm;8,795ms
8796;-1,9170435780347561V;1,0cm;8,796ms
8797;-1,9134241031176595V;1,0cm;8,797ms
8798;-1,9097290894932868V;1,0cm;8,798ms
8799;-1,9059586830344408V;1,0cm;8,799ms
8800;-1,9021130325903042V;1,0cm;8,8ms
8801;-1,8981922899805885V;1,0cm;8,801ms
8802;-1,8941966099894905V;1,0cm;8,802ms
8803;-1,8901261503596096V;1,0cm;8,803ms
8804;-1,8859810717857315V;1,0cm;8,804ms
8805;-1,8817615379084514V;1,0cm;8,805ms
8806;-1,8774677153077464V;1,0cm;8,806000000000001ms
8807;-1,8730997734963857V;1,0cm;8,807ms
8808;-1,8686578849132278V;1,0cm;8,808ms
8809;-1,8641422249164183V;1,0cm;8,809000000000001ms
8810;-1,859552971776502V;1,0cm;8,81ms
8811;-1,8548903066693248V;1,0cm;8,811ms
8812;-1,8501544136689212V;1,0cm;8,812ms
8813;-1,8453454797402271V;1,0cm;8,813ms
8814;-1,840463694731741V;1,0cm;8,814ms
8815;-1,8355092513679658V;1,0cm;8,815ms
8816;-1,8304823452418304V;1,0cm;8,816ms
8817;-1,8253831748070042V;1,0cm;8,817ms
8818;-1,820211941369993V;1,0cm;8,818ms
8819;-1,8149688490822329V;1,0cm;8,819ms
8820;-1,8096541049320416V;1,0cm;8,82ms
8821;-1,8042679187364115V;1,0cm;8,821ms
8822;-1,798810503132739V;1,0cm;8,822000000000001ms
8823;-1,7932820735704722V;1,0cm;8,823ms
8824;-1,7876828483025315V;1,0cm;8,824ms
8825;-1,7820130483767305V;1,0cm;8,825000000000001ms
8826;-1,7762728976270874V;1,0cm;8,826ms
8827;-1,7704626226649123V;1,0cm;8,827ms
8828;-1,764582452869912V;1,0cm;8,828ms
8829;-1,7586326203811085V;1,0cm;8,829ms
8830;-1,752613360087727V;1,0cm;8,83ms
8831;-1,7465249096198439V;1,0cm;8,831ms
8832;-1,7403675093390518V;1,0cm;8,832ms
8833;-1,7341414023289845V;1,0cm;8,833ms
8834;-1,7278468343856719V;1,0cm;8,834ms
8835;-1,7214840540078853V;1,0cm;8,835ms
8836;-1,7150533123873066V;1,0cm;8,836ms
8837;-1,7085548633985965V;1,0cm;8,837ms
8838;-1,7019889635893792V;1,0cm;8,838000000000001ms
8839;-1,695355872170166V;1,0cm;8,839ms
8840;-1,688655851004034V;1,0cm;8,84ms
8841;-1,6818891645963463V;1,0cm;8,841ms
8842;-1,6750560800842804V;1,0cm;8,842ms
8843;-1,6681568672263436V;1,0cm;8,843ms
8844;-1,6611917983916311V;1,0cm;8,844ms
8845;-1,6541611485491179V;1,0cm;8,845ms
8846;-1,6470651952568536V;1,0cm;8,846ms
8847;-1,6399042186509079V;1,0cm;8,847ms
8848;-1,6326785014343674V;1,0cm;8,848ms
8849;-1,6253883288661921V;1,0cm;8,849ms
8850;-1,6180339887499036V;1,0cm;8,85ms
8851;-1,6106157714222407V;1,0cm;8,851ms
8852;-1,6031339697417546V;1,0cm;8,852ms
8853;-1,5955888790771482V;1,0cm;8,853ms
8854;-1,5879807972956643V;1,0cm;8,854000000000001ms
8855;-1,5803100247513793V;1,0cm;8,855ms
8856;-1,5725768642732412V;1,0cm;8,856ms
8857;-1,5647816211531846V;1,0cm;8,857ms
8858;-1,5569246031340422V;1,0cm;8,858ms
8859;-1,549006120397468V;1,0cm;8,859ms
8860;-1,5410264855515838V;1,0cm;8,86ms
8861;-1,5329860136187012V;1,0cm;8,861ms
8862;-1,5248850220229022V;1,0cm;8,862ms
8863;-1,5167238305774462V;1,0cm;8,863ms
8864;-1,508502761472206V;1,0cm;8,864ms
8865;-1,5002221392609227V;1,0cm;8,865ms
8866;-1,491882290848373V;1,0cm;8,866ms
8867;-1,4834835454774735V;1,0cm;8,867ms
8868;-1,4750262347163483V;1,0cm;8,868ms
8869;-1,4665106924451259V;1,0cm;8,869ms
8870;-1,457937254842815V;1,0cm;8,870000000000001ms
8871;-1,4493062603740905V;1,0cm;8,871ms
8872;-1,4406180497758163V;1,0cm;8,872ms
8873;-1,4318729660436704V;1,0cm;8,873ms
8874;-1,4230713544185645V;1,0cm;8,874ms
8875;-1,4142135623730943V;1,0cm;8,875ms
8876;-1,4052999395977033V;1,0cm;8,876ms
8877;-1,3963308379869457V;1,0cm;8,877ms
8878;-1,387306611625616V;1,0cm;8,878ms
8879;-1,3782276167747087V;1,0cm;8,879ms
8880;-1,3690942118573743V;1,0cm;8,88ms
8881;-1,3599067574448411V;1,0cm;8,881ms
8882;-1,3506656162420574V;1,0cm;8,882ms
8883;-1,3413711530734334V;1,0cm;8,883000000000001ms
8884;-1,3320237348685025V;1,0cm;8,884ms
8885;-1,322623730647309V;1,0cm;8,885ms
8886;-1,3131715115059026V;1,0cm;8,886000000000001ms
8887;-1,3036674506017532V;1,0cm;8,887ms
8888;-1,2941119231388902V;1,0cm;8,888ms
8889;-1,2845053063531764V;1,0cm;8,889ms
8890;-1,2748479794973822V;1,0cm;8,89ms
8891;-1,2651403238262469V;1,0cm;8,891ms
8892;-1,255382722581405V;1,0cm;8,892ms
8893;-1,2455755609762242V;1,0cm;8,893ms
8894;-1,235719226180674V;1,0cm;8,894ms
8895;-1,2258141073059645V;1,0cm;8,895ms
8896;-1,215860595389206V;1,0cm;8,896ms
8897;-1,205859083378051V;1,0cm;8,897ms
8898;-1,1958099661150456V;1,0cm;8,898ms
8899;-1,18571364032211V;1,0cm;8,899000000000001ms
8900;-1,175570504584944V;1,0cm;8,9ms
8901;-1,1653809593371562V;1,0cm;8,901ms
8902;-1,1551454068445226V;1,0cm;8,902000000000001ms
8903;-1,1448642511891756V;1,0cm;8,903ms
8904;-1,1345378982535133V;1,0cm;8,904ms
8905;-1,124166755704268V;1,0cm;8,905ms
8906;-1,1137512329763777V;1,0cm;8,906ms
8907;-1,1032917412568686V;1,0cm;8,907ms
8908;-1,0927886934685531V;1,0cm;8,908ms
8909;-1,0822425042537493V;1,0cm;8,909ms
8910;-1,0716535899579975V;1,0cm;8,91ms
8911;-1,0610223686134792V;1,0cm;8,911ms
8912;-1,050349259922585V;1,0cm;8,912ms
8913;-1,0396346852414193V;1,0cm;8,913ms
8914;-1,02887906756302V;1,0cm;8,914ms
8915;-1,018082831500732V;1,0cm;8,915000000000001ms
8916;-1,0072464032715178V;1,0cm;8,916ms
8917;-0,9963702106789847V;1,0cm;8,917ms
8918;-0,9854546830965806V;1,0cm;8,918000000000001ms
8919;-0,974500251450669V;1,0cm;8,919ms
8920;-0,9635073482034294V;1,0cm;8,92ms
8921;-0,952476407335884V;1,0cm;8,921ms
8922;-0,9414078643306654V;1,0cm;8,922ms
8923;-0,930302156154924V;1,0cm;8,923ms
8924;-0,91915972124299V;1,0cm;8,924ms
8925;-0,9079809994790896V;1,0cm;8,925ms
8926;-0,8967664321800676V;1,0cm;8,926ms
8927;-0,8855164620778132V;1,0cm;8,927ms
8928;-0,8742315333018574V;1,0cm;8,928ms
8929;-0,8629120913619167V;1,0cm;8,929ms
8930;-0,8515585831301512V;1,0cm;8,93ms
8931;-0,8401714568235997V;1,0cm;8,931000000000001ms
8932;-0,8287511619865627V;1,0cm;8,932ms
8933;-0,8172981494726997V;1,0cm;8,933ms
8934;-0,8058128714273212V;1,0cm;8,934000000000001ms
8935;-0,7942957812695642V;1,0cm;8,935ms
8936;-0,7827473336744152V;1,0cm;8,936ms
8937;-0,7711679845548107V;1,0cm;8,937ms
8938;-0,7595581910436009V;1,0cm;8,938ms
8939;-0,7479184114756069V;1,0cm;8,939ms
8940;-0,7362491053693693V;1,0cm;8,94ms
8941;-0,7245507334090856V;1,0cm;8,941ms
8942;-0,712823757426503V;1,0cm;8,942ms
8943;-0,701068640382527V;1,0cm;8,943ms
8944;-0,6892858463490238V;1,0cm;8,944ms
8945;-0,6774758404905799V;1,0cm;8,945ms
8946;-0,6656390890459778V;1,0cm;8,946ms
8947;-0,6537760593098835V;1,0cm;8,947000000000001ms
8948;-0,641887219614425V;1,0cm;8,948ms
8949;-0,6299730393106097V;1,0cm;8,949ms
8950;-0,6180339887498889V;1,0cm;8,950000000000001ms
8951;-0,6060705392655494V;1,0cm;8,951ms
8952;-0,5940831631540789V;1,0cm;8,952ms
8953;-0,5820723336565603V;1,0cm;8,953ms
8954;-0,5700385249399492V;1,0cm;8,954ms
8955;-0,5579822120784631V;1,0cm;8,955ms
8956;-0,5459038710346626V;1,0cm;8,956ms
8957;-0,5338039786407435V;1,0cm;8,957ms
8958;-0,5216830125797939V;1,0cm;8,958ms
8959;-0,509541451366772V;1,0cm;8,959ms
8960;-0,4973797743296973V;1,0cm;8,96ms
8961;-0,4851984615908102V;1,0cm;8,961ms
8962;-0,4729979940474524V;1,0cm;8,962ms
8963;-0,46077885335317803V;1,0cm;8,963000000000001ms
8964;-0,44854152189876695V;1,0cm;8,964ms
8965;-0,43628648279309734V;1,0cm;8,965ms
8966;-0,42401421984411536V;1,0cm;8,966ms
8967;-0,41172521753976254V;1,0cm;8,967ms
8968;-0,39941996102882166V;1,0cm;8,968ms
8969;-0,3870989361017359V;1,0cm;8,969ms
8970;-0,3747626291714445V;1,0cm;8,97ms
8971;-0,3624115272542777V;1,0cm;8,971ms
8972;-0,35004611795056284V;1,0cm;8,972ms
8973;-0,3376668894254583V;1,0cm;8,973ms
8974;-0,3252743303897655V;1,0cm;8,974ms
8975;-0,31286893008046784V;1,0cm;8,975ms
8976;-0,30045117824151396V;1,0cm;8,976ms
8977;-0,28802156510449795V;1,0cm;8,977ms
8978;-0,27558058136927754V;1,0cm;8,978ms
8979;-0,26312871818456013V;1,0cm;8,979000000000001ms
